conID,tstID,poiID,x,y
6,8,1,89.70857238769531,-20.770299911499023
6,9,0,54.90188980102539,-31.742530822753903
6,9,1,89.3186264038086,-20.834129333496094
6,10,0,55.043251037597656,-31.704509735107425
6,10,1,88.92881774902344,-20.89990997314453
6,11,0,55.18521118164063,-31.66645050048828
6,11,1,88.53871154785156,-20.9672908782959
6,12,0,55.3276481628418,-31.62833023071289
6,12,1,88.1485824584961,-21.03487968444824
6,13,0,55.470741271972656,-31.590330123901367
6,13,1,87.75729370117188,-21.10276985168457
6,14,0,55.61526107788086,-31.55242919921875
6,14,1,87.36564636230469,-21.17173957824707
6,15,0,55.76031112670898,-31.514890670776367
6,15,1,86.97422790527344,-21.242719650268555
6,16,0,55.90586853027344,-31.47764015197754
6,16,1,86.58296966552734,-21.31355094909668
6,17,0,56.05194854736328,-31.440689086914062
6,17,1,86.19220733642578,-21.38397026062012
6,18,0,56.19852066040039,-31.403940200805664
6,18,1,85.80258178710938,-21.454509735107425
6,19,0,56.34561920166016,-31.367570877075195
6,19,1,85.41309356689453,-21.526460647583008
6,20,0,56.49320983886719,-31.33136940002441
6,20,1,85.02458190917969,-21.597400665283203
6,21,0,56.64122009277344,-31.295379638671875
6,21,1,84.63616943359375,-21.66901969909668
6,22,0,56.7895393371582,-31.259580612182617
6,22,1,84.2473373413086,-21.740779876708984
6,23,0,56.93819046020508,-31.223960876464844
6,23,1,83.85684204101562,-21.812509536743164
6,24,0,57.08689880371094,-31.188560485839844
6,24,1,83.46684265136719,-21.883909225463867
6,25,0,57.23556137084961,-31.153270721435547
6,25,1,83.0770492553711,-21.95560073852539
6,26,0,57.3842887878418,-31.118070602416992
6,26,1,82.68788146972656,-22.027240753173828
6,27,0,57.5331916809082,-31.082910537719727
6,27,1,82.30113983154297,-22.09966087341309
6,28,0,57.68191909790039,-31.04780960083008
6,28,1,81.91564178466797,-22.17310905456543
6,29,0,57.83060073852539,-31.012720108032227
6,29,1,81.5318374633789,-22.24654960632324
6,30,0,57.97935104370117,-30.977619171142575
6,30,1,81.1497802734375,-22.32155990600586
6,31,0,58.12828826904297,-30.942459106445312
6,31,1,80.76924133300781,-22.397470474243164
6,32,0,58.27754974365234,-30.9072208404541
6,32,1,80.3900375366211,-22.47344017028809
6,33,0,58.4268798828125,-30.87190055847168
6,33,1,80.0130386352539,-22.54887008666992
6,34,0,58.57622909545898,-30.8364200592041
6,34,1,79.63774871826172,-22.625009536743164
6,35,0,58.725730895996094,-30.80073928833008
6,35,1,79.26529693603516,-22.70182991027832
6,36,0,58.875370025634766,-30.765010833740234
6,36,1,78.89405059814453,-22.77907943725586
6,37,0,59.02513885498047,-30.729230880737305
6,37,1,78.5244369506836,-22.856990814208984
6,38,0,59.1750602722168,-30.6933708190918
6,38,1,78.15654754638672,-22.93404960632324
6,39,0,59.32514190673828,-30.65744972229004
6,39,1,77.79032135009766,-23.011579513549805
6,40,0,59.47536849975586,-30.621450424194336
6,40,1,77.42642974853516,-23.08980941772461
6,41,0,59.625770568847656,-30.58538055419922
6,41,1,77.0653076171875,-23.167680740356445
6,42,0,59.77634811401367,-30.549230575561523
6,42,1,76.70805358886719,-23.245899200439453
6,43,0,59.92713165283203,-30.51299095153809
6,43,1,76.35376739501953,-23.32426071166992
6,44,0,60.07809829711914,-30.4766902923584
6,44,1,76.00347137451172,-23.40217018127441
6,45,0,60.229278564453125,-30.44029998779297
6,45,1,75.65657043457031,-23.47941017150879
6,46,0,60.38069152832031,-30.40382957458496
6,46,1,75.31262969970703,-23.55575942993164
6,47,0,60.53234100341797,-30.367300033569336
6,47,1,74.97065734863281,-23.63205909729004
6,48,0,60.68423080444336,-30.330690383911133
6,48,1,74.63025665283203,-23.70716094970703
6,49,0,60.83639144897461,-30.29401969909668
6,49,1,74.2928695678711,-23.78319931030273
6,50,0,60.98883056640625,-30.25728988647461
6,50,1,73.95832061767578,-23.859010696411133
6,51,0,61.14117050170898,-30.220430374145508
6,51,1,73.62764739990234,-23.93408966064453
6,52,0,61.293739318847656,-30.18330955505371
6,52,1,73.3005599975586,-24.00922966003418
6,53,0,61.44718170166016,-30.14590072631836
6,53,1,72.9764404296875,-24.083419799804688
6,54,0,61.6007194519043,-30.10858917236328
6,54,1,72.65617370605469,-24.157209396362305
6,55,0,61.75442886352539,-30.07138061523437
6,55,1,72.33968353271484,-24.230419158935547
6,56,0,61.90827941894531,-30.034189224243164
6,56,1,72.02617645263672,-24.30307960510254
6,57,0,62.062259674072266,-29.997020721435547
6,57,1,71.71504211425781,-24.37519073486328
6,58,0,62.21667098999024,-29.960010528564453
6,58,1,71.40663146972656,-24.44651985168457
6,59,0,62.37223815917969,-29.92304992675781
6,59,1,71.1014404296875,-24.51679039001465
6,60,0,62.52846908569336,-29.886119842529297
6,60,1,70.79837036132812,-24.586109161376957
6,61,0,62.68513107299805,-29.849519729614254
6,61,1,70.49861145019531,-24.6558895111084
6,62,0,62.84220886230469,-29.813270568847656
6,62,1,70.20218658447266,-24.726009368896484
6,63,0,62.999881744384766,-29.777379989624023
6,63,1,69.90910339355469,-24.79545021057129
6,64,0,63.15795135498047,-29.74156951904297
6,64,1,69.61878204345703,-24.86425018310547
6,65,0,63.31642150878906,-29.70585060119629
6,65,1,69.33081817626953,-24.932430267333984
6,66,0,63.47565078735352,-29.67024040222168
6,66,1,69.04493713378906,-24.999980926513672
6,67,0,63.635990142822266,-29.634729385375977
6,67,1,68.76074981689453,-25.06596946716309
6,68,0,63.79653930664063,-29.599210739135746
6,68,1,68.4783706665039,-25.131179809570312
6,69,0,63.95735168457031,-29.563770294189453
6,69,1,68.19761657714844,-25.194589614868164
6,70,0,64.11853790283203,-29.528289794921875
6,70,1,67.91993713378906,-25.25752067565918
6,71,0,64.27964782714844,-29.492870330810547
6,71,1,67.64472198486328,-25.31995010375977
6,72,0,64.44088745117188,-29.45747947692871
6,72,1,67.37165832519531,-25.382699966430664
6,73,0,64.60199737548828,-29.422409057617188
6,73,1,67.10037994384766,-25.445709228515625
6,74,0,64.76315307617188,-29.387659072875977
6,74,1,66.83236694335938,-25.50848960876465
6,75,0,64.92443084716797,-29.352930068969727
6,75,1,66.56571197509766,-25.57135963439941
6,76,0,65.08553314208984,-29.318340301513672
6,76,1,66.30211639404297,-25.63381004333496
6,77,0,65.24661254882812,-29.28360939025879
6,77,1,66.04080200195312,-25.695899963378903
6,78,0,65.40779113769531,-29.249210357666016
6,78,1,65.78173065185547,-25.756610870361328
6,79,0,65.56884002685547,-29.21512985229492
6,79,1,65.52522277832031,-25.815710067749023
6,80,0,65.7298583984375,-29.18144989013672
6,80,1,65.27082824707031,-25.873119354248047
6,81,0,65.89041137695312,-29.1483097076416
6,81,1,65.01820373535156,-25.928699493408203
6,82,0,66.05068969726562,-29.11551094055176
6,82,1,64.76799011230469,-25.98201942443848
6,83,0,66.2106704711914,-29.08304977416992
6,83,1,64.52049255371094,-26.03453063964844
6,84,0,66.3703384399414,-29.05097961425781
6,84,1,64.27571105957031,-26.08585929870605
6,85,0,66.52979278564453,-29.01922035217285
6,85,1,64.03309631347656,-26.13670921325684
6,86,0,66.6889877319336,-28.98780059814453
6,86,1,63.79356002807617,-26.185529708862305
6,87,0,66.84796905517578,-28.956729888916016
6,87,1,63.555908203125,-26.23310089111328
6,88,0,67.00689697265625,-28.926000595092773
6,88,1,63.321720123291016,-26.27952003479004
6,89,0,67.16555786132812,-28.89558982849121
6,89,1,63.09183120727539,-26.325010299682617
6,90,0,67.32398986816406,-28.86551094055176
6,90,1,62.86260986328125,-26.369949340820312
6,91,0,67.48207092285156,-28.835729598999023
6,91,1,62.62786102294922,-26.41530990600586
6,92,0,67.63999938964844,-28.80620002746582
6,92,1,62.39704132080078,-26.458650588989254
6,93,0,67.79785919189453,-28.776840209960938
6,93,1,62.16954040527344,-26.500049591064453
6,94,0,67.9558334350586,-28.74757957458496
6,94,1,61.94552993774414,-26.539640426635746
6,95,0,68.11363220214844,-28.718429565429688
6,95,1,61.72434997558594,-26.57636070251465
6,96,0,68.2713623046875,-28.68922996520996
6,96,1,61.50450134277344,-26.611900329589844
6,97,0,68.4290771484375,-28.659990310668945
6,97,1,61.28810119628906,-26.645740509033203
6,98,0,68.58683776855469,-28.63072967529297
6,98,1,61.074501037597656,-26.67909049987793
6,99,0,68.74475860595703,-28.60131072998047
6,99,1,60.863800048828125,-26.712120056152344
7,0,0,51.71281051635742,-31.2412109375
7,0,1,92.7735824584961,-20.27178955078125
7,1,0,51.82712936401367,-31.23457908630371
7,1,1,92.4013214111328,-20.33091926574707
7,2,0,51.94207000732422,-31.22723960876465
7,2,1,92.02530670166016,-20.39154052734375
7,3,0,52.05717086791992,-31.21928977966309
7,3,1,91.64508819580078,-20.4531192779541
7,4,0,52.17272186279297,-31.210620880126957
7,4,1,91.26178741455078,-20.516010284423828
7,5,0,52.2889518737793,-31.201330184936523
7,5,1,90.87638854980467,-20.579500198364254
7,6,0,52.40576934814453,-31.19127082824707
7,6,1,90.48860168457033,-20.643129348754883
7,7,0,52.523048400878906,-31.180469512939453
7,7,1,90.09941864013672,-20.706859588623047
7,8,0,52.64073944091797,-31.16888999938965
7,8,1,89.70857238769531,-20.770299911499023
7,9,0,52.75851821899414,-31.15662002563477
7,9,1,89.3186264038086,-20.834129333496094
7,10,0,52.87696075439453,-31.143590927124023
7,10,1,88.92881774902344,-20.89990997314453
7,11,0,52.99562072753906,-31.12989044189453
7,11,1,88.53871154785156,-20.9672908782959
7,12,0,53.11455154418945,-31.11556053161621
7,12,1,88.1485824584961,-21.03487968444824
7,13,0,53.23426055908203,-31.10041046142578
7,13,1,87.75729370117188,-21.10276985168457
7,14,0,53.35462188720703,-31.08453941345215
7,14,1,87.36564636230469,-21.17173957824707
7,15,0,53.47555160522461,-31.06800079345703
7,15,1,86.97422790527344,-21.242719650268555
7,16,0,53.59693145751953,-31.05084991455078
7,16,1,86.58296966552734,-21.31355094909668
7,17,0,53.718841552734375,-31.03302955627441
7,17,1,86.19220733642578,-21.38397026062012
7,18,0,53.8413314819336,-31.01457023620605
7,18,1,85.80258178710938,-21.454509735107425
7,19,0,53.96406173706055,-30.995569229125977
7,19,1,85.41309356689453,-21.526460647583008
7,20,0,54.087249755859375,-30.975940704345703
7,20,1,85.02458190917969,-21.597400665283203
7,21,0,54.21091842651367,-30.955730438232425
7,21,1,84.63616943359375,-21.66901969909668
7,22,0,54.33512115478516,-30.93487930297852
7,22,1,84.2473373413086,-21.740779876708984
7,23,0,54.46012115478516,-30.91332054138184
7,23,1,83.85684204101562,-21.812509536743164
7,24,0,54.58633041381836,-30.89090919494629
7,24,1,83.46684265136719,-21.883909225463867
7,25,0,54.71337890625,-30.867719650268555
7,25,1,83.0770492553711,-21.95560073852539
7,26,0,54.841270446777344,-30.84391975402832
7,26,1,82.68788146972656,-22.027240753173828
7,27,0,54.96995162963867,-30.81977081298828
7,27,1,82.30113983154297,-22.09966087341309
7,28,0,55.1001205444336,-30.79545021057129
7,28,1,81.91564178466797,-22.17310905456543
7,29,0,55.23078918457031,-30.77094078063965
7,29,1,81.5318374633789,-22.24654960632324
7,30,0,55.36151885986328,-30.74620056152344
7,30,1,81.1497802734375,-22.32155990600586
7,31,0,55.49224090576172,-30.72117042541504
7,31,1,80.76924133300781,-22.397470474243164
7,32,0,55.62308120727539,-30.69621086120605
7,32,1,80.3900375366211,-22.47344017028809
7,33,0,55.75371170043945,-30.671049118041992
7,33,1,80.0130386352539,-22.54887008666992
7,34,0,55.88434982299805,-30.64566993713379
7,34,1,79.63774871826172,-22.625009536743164
7,35,0,56.01483154296875,-30.620250701904297
7,35,1,79.26529693603516,-22.70182991027832
7,36,0,56.14517974853516,-30.59493064880371
7,36,1,78.89405059814453,-22.77907943725586
7,37,0,56.275390625,-30.569759368896484
7,37,1,78.5244369506836,-22.856990814208984
7,38,0,56.40538024902344,-30.54471969604492
7,38,1,78.15654754638672,-22.93404960632324
7,39,0,56.53501892089844,-30.519689559936523
7,39,1,77.79032135009766,-23.011579513549805
7,40,0,56.664310455322266,-30.494659423828125
7,40,1,77.42642974853516,-23.08980941772461
7,41,0,56.79328918457031,-30.46965980529785
7,41,1,77.0653076171875,-23.167680740356445
7,42,0,56.92208099365234,-30.444719314575195
7,42,1,76.70805358886719,-23.245899200439453
7,43,0,57.050880432128906,-30.419740676879883
7,43,1,76.35376739501953,-23.32426071166992
7,44,0,57.17966079711914,-30.394800186157227
7,44,1,76.00347137451172,-23.40217018127441
7,45,0,57.30813980102539,-30.37005043029785
7,45,1,75.65657043457031,-23.47941017150879
7,46,0,57.4363899230957,-30.345569610595703
7,46,1,75.31262969970703,-23.55575942993164
7,47,0,57.564361572265625,-30.32134056091309
7,47,1,74.97065734863281,-23.63205909729004
7,48,0,57.69221115112305,-30.297290802001957
7,48,1,74.63025665283203,-23.70716094970703
7,49,0,57.82003021240234,-30.27352905273437
7,49,1,74.2928695678711,-23.78319931030273
7,50,0,57.947940826416016,-30.25007057189941
7,50,1,73.95832061767578,-23.859010696411133
7,51,0,58.07637023925781,-30.226829528808597
7,51,1,73.62764739990234,-23.93408966064453
7,52,0,58.20515823364258,-30.203950881958008
7,52,1,73.3005599975586,-24.00922966003418
7,53,0,58.334468841552734,-30.18135070800781
7,53,1,72.9764404296875,-24.083419799804688
7,54,0,58.46475982666016,-30.158939361572266
7,54,1,72.65617370605469,-24.157209396362305
7,55,0,58.59571838378906,-30.136659622192383
7,55,1,72.33968353271484,-24.230419158935547
7,56,0,58.727420806884766,-30.114490509033203
7,56,1,72.02617645263672,-24.30307960510254
7,57,0,58.85992050170898,-30.092409133911133
7,57,1,71.71504211425781,-24.37519073486328
7,58,0,58.99327087402344,-30.070390701293945
7,58,1,71.40663146972656,-24.44651985168457
7,59,0,59.127540588378906,-30.048419952392575
7,59,1,71.1014404296875,-24.51679039001465
7,60,0,59.26277923583984,-30.02647018432617
7,60,1,70.79837036132812,-24.586109161376957
7,61,0,59.39902114868164,-30.0045108795166
7,61,1,70.49861145019531,-24.6558895111084
7,62,0,59.53924179077149,-29.982139587402344
7,62,1,70.20218658447266,-24.726009368896484
7,63,0,59.68048858642578,-29.95973014831543
7,63,1,69.90910339355469,-24.79545021057129
7,64,0,59.82273864746094,-29.937240600585938
7,64,1,69.61878204345703,-24.86425018310547
7,65,0,59.96595001220703,-29.91468048095703
7,65,1,69.33081817626953,-24.932430267333984
7,66,0,60.11009979248047,-29.892009735107425
7,66,1,69.04493713378906,-24.999980926513672
7,67,0,60.255130767822266,-29.869230270385746
7,67,1,68.76074981689453,-25.06596946716309
7,68,0,60.40100860595703,-29.846309661865234
7,68,1,68.4783706665039,-25.131179809570312
7,69,0,60.54769134521485,-29.823240280151367
7,69,1,68.19761657714844,-25.194589614868164
7,70,0,60.695098876953125,-29.800010681152344
7,70,1,67.91993713378906,-25.25752067565918
7,71,0,60.84320831298828,-29.77659034729004
7,71,1,67.64472198486328,-25.31995010375977
7,72,0,60.99195098876953,-29.752979278564453
7,72,1,67.37165832519531,-25.382699966430664
7,73,0,61.14064025878906,-29.72929000854492
7,73,1,67.10037994384766,-25.445709228515625
7,74,0,61.28934097290039,-29.705440521240234
7,74,1,66.83236694335938,-25.50848960876465
7,75,0,61.43817901611328,-29.68124008178711
7,75,1,66.56571197509766,-25.57135963439941
7,76,0,61.58689880371094,-29.65679931640625
7,76,1,66.30211639404297,-25.63381004333496
7,77,0,61.73588943481445,-29.63207054138184
7,77,1,66.04080200195312,-25.695899963378903
7,78,0,61.88533020019531,-29.60704040527344
7,78,1,65.78173065185547,-25.756610870361328
7,79,0,62.035438537597656,-29.581729888916016
7,79,1,65.52522277832031,-25.815710067749023
7,80,0,62.1856689453125,-29.556100845336918
7,80,1,65.27082824707031,-25.873119354248047
7,81,0,62.337379455566406,-29.52996063232422
7,81,1,65.01820373535156,-25.928699493408203
7,82,0,62.489349365234375,-29.503549575805664
7,82,1,64.76799011230469,-25.98201942443848
7,83,0,62.64225006103516,-29.47657966613769
7,83,1,64.52049255371094,-26.03453063964844
7,84,0,62.795188903808594,-29.44939994812012
7,84,1,64.27571105957031,-26.08585929870605
7,85,0,62.948360443115234,-29.42205047607422
7,85,1,64.03309631347656,-26.13670921325684
7,86,0,63.10202026367188,-29.394540786743164
7,86,1,63.79356002807617,-26.185529708862305
7,87,0,63.256160736083984,-29.36663055419922
7,87,1,63.555908203125,-26.23310089111328
7,88,0,63.4103889465332,-29.338380813598636
7,88,1,63.321720123291016,-26.27952003479004
7,89,0,63.564571380615234,-29.309890747070312
7,89,1,63.09183120727539,-26.325010299682617
7,90,0,63.71858978271485,-29.281389236450195
7,90,1,62.86260986328125,-26.369949340820312
7,91,0,63.872371673583984,-29.252859115600582
7,91,1,62.62786102294922,-26.41530990600586
7,92,0,64.02603912353516,-29.224029541015625
7,92,1,62.39704132080078,-26.458650588989254
7,93,0,64.1800537109375,-29.19474029541016
7,93,1,62.16954040527344,-26.500049591064453
7,94,0,64.33364868164062,-29.16522026062012
7,94,1,61.94552993774414,-26.539640426635746
7,95,0,64.48690795898438,-29.13559913635254
7,95,1,61.72434997558594,-26.57636070251465
7,96,0,64.639892578125,-29.10585021972656
7,96,1,61.50450134277344,-26.611900329589844
7,97,0,64.79270935058594,-29.07613945007324
7,97,1,61.28810119628906,-26.645740509033203
7,98,0,64.94513702392578,-29.046329498291016
7,98,1,61.074501037597656,-26.67909049987793
7,99,0,65.09723663330078,-29.0162296295166
7,99,1,60.863800048828125,-26.712120056152344
8,0,0,45.29019927978516,-25.556480407714844
8,0,1,92.11582946777344,-20.323410034179688
8,1,0,45.35187149047852,-25.62314987182617
8,1,1,91.67755889892578,-20.409669876098636
8,2,0,45.41402053833008,-25.690269470214844
8,2,1,91.2356414794922,-20.496829986572266
8,3,0,45.47671890258789,-25.75786018371582
8,3,1,90.79145050048828,-20.584569931030277
8,4,0,45.53982162475586,-25.82600975036621
8,4,1,90.345703125,-20.673460006713867
8,5,0,45.60327911376953,-25.894739151000977
8,5,1,89.89862823486328,-20.762840270996094
8,6,0,45.66714859008789,-25.96394920349121
8,6,1,89.4515380859375,-20.85226058959961
8,7,0,45.731441497802734,-26.03377914428711
8,7,1,89.00482940673828,-20.94189071655273
8,8,0,45.79621887207031,-26.10409927368164
8,8,1,88.55792999267578,-21.03169059753418
8,9,0,45.86154174804688,-26.1748104095459
8,9,1,88.1111831665039,-21.12122917175293
8,10,0,45.92744064331055,-26.24597930908203
8,10,1,87.66426086425781,-21.21137046813965
8,11,0,45.99391174316406,-26.3174991607666
8,11,1,87.2184066772461,-21.30164909362793
8,12,0,46.06100845336914,-26.389360427856445
8,12,1,86.7739486694336,-21.3917293548584
8,13,0,46.12876892089844,-26.461530685424805
8,13,1,86.33141326904297,-21.481449127197266
8,14,0,46.19715118408203,-26.534059524536133
8,14,1,85.8904037475586,-21.57012939453125
8,15,0,46.26620864868164,-26.60685920715332
8,15,1,85.4517593383789,-21.65847969055176
8,16,0,46.33592987060547,-26.67977905273437
8,16,1,85.01458740234375,-21.7468204498291
8,17,0,46.40631103515625,-26.75295066833496
8,17,1,84.57881927490234,-21.835250854492188
8,18,0,46.4774284362793,-26.826290130615234
8,18,1,84.14531707763672,-21.92340087890625
8,19,0,46.549278259277344,-26.899890899658203
8,19,1,83.71415710449219,-22.011310577392575
8,20,0,46.62192153930664,-26.973560333251957
8,20,1,83.2855224609375,-22.09860038757324
8,21,0,46.69525146484375,-27.0474796295166
8,21,1,82.8598403930664,-22.18553924560547
8,22,0,46.76932907104492,-27.121580123901367
8,22,1,82.43665313720703,-22.271839141845703
8,23,0,46.84423065185547,-27.19584083557129
8,23,1,82.01573944091797,-22.357309341430664
8,24,0,46.9197998046875,-27.27017974853516
8,24,1,81.59693145751953,-22.44253921508789
8,25,0,46.996238708496094,-27.344539642333984
8,25,1,81.1930923461914,-22.525020599365234
8,26,0,47.07371139526367,-27.41884994506836
8,26,1,80.79187774658203,-22.607160568237305
8,27,0,47.1519889831543,-27.493240356445312
8,27,1,80.3930435180664,-22.688840866088867
8,28,0,47.23115921020508,-27.56756019592285
8,28,1,79.998046875,-22.769380569458008
8,29,0,47.311180114746094,-27.642019271850582
8,29,1,79.6063232421875,-22.84950065612793
8,30,0,47.39215087890625,-27.716440200805664
8,30,1,79.21800231933594,-22.928699493408203
8,31,0,47.47412872314453,-27.79085922241211
8,31,1,78.83360290527344,-23.007549285888672
8,32,0,47.55693817138672,-27.86536026000977
8,32,1,78.45274353027344,-23.0854606628418
8,33,0,47.64083862304688,-27.93984031677246
8,33,1,78.07533264160156,-23.16257095336914
8,34,0,47.72568893432617,-28.014190673828125
8,34,1,77.70310974121094,-23.238489151000977
8,35,0,47.81163024902344,-28.088510513305664
8,35,1,77.33563232421875,-23.313419342041016
8,36,0,47.89870834350586,-28.162750244140625
8,36,1,76.97254943847656,-23.38739013671875
8,37,0,47.98696899414063,-28.236690521240234
8,37,1,76.61466979980469,-23.46002960205078
8,38,0,48.076568603515625,-28.31031036376953
8,38,1,76.2621078491211,-23.531400680541992
8,39,0,48.16741180419922,-28.38360977172852
8,39,1,75.91448974609375,-23.601970672607425
8,40,0,48.25942993164063,-28.45653915405273
8,40,1,75.572509765625,-23.67173957824707
8,41,0,48.35268020629883,-28.5291690826416
8,41,1,75.23616027832031,-23.74032974243164
8,42,0,48.44712829589844,-28.60161018371582
8,42,1,74.9047622680664,-23.807680130004883
8,43,0,48.54288864135742,-28.67367935180664
8,43,1,74.5781021118164,-23.87430000305176
8,44,0,48.63970947265625,-28.7454891204834
8,44,1,74.25694274902344,-23.93973922729492
8,45,0,48.73781967163086,-28.81683921813965
8,45,1,73.94062805175781,-24.004119873046875
8,46,0,48.83723068237305,-28.887910842895508
8,46,1,73.6296615600586,-24.06768035888672
8,47,0,48.9381217956543,-28.95870018005371
8,47,1,73.32467651367188,-24.130029678344727
8,48,0,49.04045104980469,-29.02901077270508
8,48,1,73.02578735351562,-24.191030502319336
8,49,0,49.14406967163086,-29.09864997863769
8,49,1,72.73274230957031,-24.25139045715332
8,50,0,49.24906921386719,-29.167530059814453
8,50,1,72.4443588256836,-24.3110408782959
8,51,0,49.35565185546875,-29.235679626464844
8,51,1,72.1617202758789,-24.36986923217773
8,52,0,49.46358871459961,-29.30293083190918
8,52,1,71.88746643066406,-24.426830291748047
8,53,0,49.572879791259766,-29.369110107421875
8,53,1,71.63442993164062,-24.479019165039062
8,54,0,49.68362045288086,-29.43433952331543
8,54,1,71.38713073730469,-24.53023910522461
8,55,0,49.79587173461914,-29.498380661010746
8,55,1,71.14543151855469,-24.579769134521484
8,56,0,49.90950012207031,-29.56126976013184
8,56,1,70.90986633300781,-24.62805938720703
8,57,0,50.02463150024414,-29.62302017211914
8,57,1,70.67948913574219,-24.67568016052246
8,58,0,50.14117050170898,-29.6835994720459
8,58,1,70.45516204833984,-24.72191047668457
8,59,0,50.25918960571289,-29.74295997619629
8,59,1,70.23812866210938,-24.76646041870117
8,60,0,50.37868881225586,-29.800920486450195
8,60,1,70.02825164794922,-24.809329986572266
8,61,0,50.499420166015625,-29.85738945007324
8,61,1,69.82495880126953,-24.850780487060547
8,62,0,50.621360778808594,-29.9123592376709
8,62,1,69.62876892089844,-24.890480041503903
8,63,0,50.74459838867188,-29.965789794921875
8,63,1,69.43868255615234,-24.928409576416016
8,64,0,50.86914825439453,-30.01766967773437
8,64,1,69.25576782226562,-24.964019775390625
8,65,0,50.99499130249024,-30.067989349365234
8,65,1,69.07991790771484,-24.99803924560547
8,66,0,51.121768951416016,-30.11659049987793
8,66,1,68.91130828857422,-25.030500411987305
8,67,0,51.24974822998047,-30.163619995117188
8,67,1,68.74964141845703,-25.06175994873047
8,68,0,51.37897872924805,-30.20903968811035
8,68,1,68.5955810546875,-25.09132957458496
8,69,0,51.50918960571289,-30.252819061279297
8,69,1,68.44873046875,-25.12055969238281
8,70,0,51.64057922363281,-30.2950496673584
8,70,1,68.30879211425781,-25.149250030517575
8,71,0,51.77299118041992,-30.33563041687012
8,71,1,68.1755599975586,-25.17675018310547
8,72,0,51.90650939941406,-30.374570846557617
8,72,1,68.04943084716797,-25.203100204467773
8,73,0,52.04064178466797,-30.41176986694336
8,73,1,67.93025970458984,-25.22825050354004
8,74,0,52.17559814453125,-30.447620391845703
8,74,1,67.81817626953125,-25.25225067138672
8,75,0,52.31129837036133,-30.481800079345703
8,75,1,67.71247100830078,-25.27446937561035
8,76,0,52.44804000854492,-30.514440536499023
8,76,1,67.61296844482422,-25.29486083984375
8,77,0,52.58562850952149,-30.54557037353516
8,77,1,67.51905822753906,-25.314010620117188
8,78,0,52.72383880615234,-30.575040817260746
8,78,1,67.43115997314453,-25.332069396972656
8,79,0,52.86268997192383,-30.60287094116211
8,79,1,67.3497314453125,-25.3487491607666
8,80,0,53.002071380615234,-30.629039764404297
8,80,1,67.27298736572266,-25.364429473876957
8,81,0,53.141998291015625,-30.6536808013916
8,81,1,67.19943237304688,-25.37932014465332
8,82,0,53.28300857543945,-30.67675018310547
8,82,1,67.12853240966797,-25.39341926574707
8,83,0,53.4246711730957,-30.69820022583008
8,83,1,67.05912017822266,-25.406299591064453
8,84,0,53.56727981567383,-30.71810913085937
8,84,1,66.99044799804688,-25.419410705566406
8,85,0,53.71083068847656,-30.73650932312012
8,85,1,66.92353057861328,-25.43236923217773
8,86,0,53.8549690246582,-30.75337028503418
8,86,1,66.86112976074219,-25.444520950317383
8,87,0,54.000030517578125,-30.768760681152344
8,87,1,66.80168151855469,-25.456069946289062
8,88,0,54.145538330078125,-30.782569885253903
8,88,1,66.74552917480469,-25.466760635375977
8,89,0,54.29154968261719,-30.794919967651367
8,89,1,66.69242095947266,-25.476829528808597
8,90,0,54.4382209777832,-30.80575942993164
8,90,1,66.64338684082031,-25.48624038696289
8,91,0,54.58512878417969,-30.81502914428711
8,91,1,66.59676361083984,-25.495059967041016
8,92,0,54.73284149169922,-30.82282066345215
8,92,1,66.55165100097656,-25.503400802612305
8,93,0,54.88122177124024,-30.829240798950195
8,93,1,66.5084228515625,-25.511199951171875
8,94,0,55.03057098388672,-30.83441925048828
8,94,1,66.46746826171875,-25.51901054382324
8,95,0,55.18075942993164,-30.83843994140625
8,95,1,66.42841339111328,-25.526870727539062
8,96,0,55.33163833618164,-30.84136009216309
8,96,1,66.39083099365234,-25.534610748291016
8,97,0,55.482791900634766,-30.843000411987305
8,97,1,66.35449981689453,-25.542320251464844
8,98,0,55.63412094116211,-30.84343910217285
8,98,1,66.31922912597656,-25.54977035522461
8,99,0,55.78582000732422,-30.84291076660156
8,99,1,66.28485107421875,-25.55697059631348
9,0,0,53.01763153076172,-30.60540008544922
9,0,1,94.00731658935548,-19.099349975585938
9,1,0,53.31875991821289,-30.559659957885746
9,1,1,93.47664642333984,-19.18236923217773
9,2,0,53.62184143066406,-30.513690948486328
9,2,1,92.94593048095705,-19.267120361328125
9,3,0,53.92665863037109,-30.46665954589844
9,3,1,92.41546630859376,-19.353519439697266
9,4,0,54.233131408691406,-30.418819427490234
9,4,1,91.88516235351562,-19.441110610961918
9,5,0,54.54066848754883,-30.37101936340332
9,5,1,91.3552703857422,-19.530000686645508
9,6,0,54.84880828857422,-30.32309913635254
9,6,1,90.82584381103516,-19.62010955810547
9,7,0,55.15853118896485,-30.27436065673828
9,7,1,90.29720306396484,-19.711429595947266
9,8,0,55.468780517578125,-30.22525978088379
9,8,1,89.76950073242188,-19.8039608001709
9,9,0,55.78022003173828,-30.17597007751465
9,9,1,89.24272155761719,-19.89767074584961
9,10,0,56.09246826171875,-30.12655067443848
9,10,1,88.717041015625,-19.992700576782227
9,11,0,56.40522003173828,-30.076459884643555
9,11,1,88.19273376464844,-20.089019775390625
9,12,0,56.71897888183594,-30.025360107421875
